,ligand_id,file_prefix,label,train_test_split,atom_count,xsize,ysize,zsize,p_atom_count1,p_atom_count2,p_xsize,p_ysize,p_zsize,bind,pdbid
2026,3o9d,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3o9d,10.72,0,0,0,0,0,0,0,0,0,0,1,3o9d
2027,3o9e,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3o9e,11.3,0,0,0,0,0,0,0,0,0,0,1,3o9e
2028,3o9p,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3o9p,6.52,0,0,0,0,0,0,0,0,0,0,2,3o9p
2029,3oaf,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oaf,8.8,0,0,0,0,0,0,0,0,0,0,1,3oaf
2030,3obq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3obq,3.54,0,0,0,0,0,0,0,0,0,0,0,3obq
2031,3obu,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3obu,4.3,0,0,0,0,0,0,0,0,0,0,0,3obu
2032,3obx,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3obx,3.89,0,0,0,0,0,0,0,0,0,0,0,3obx
2033,3ocp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ocp,7.57,0,0,0,0,0,0,0,0,0,0,2,3ocp
2034,3ohi,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ohi,4.85,0,0,0,0,0,0,0,0,0,0,0,3ohi
2035,3oil,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oil,5.68,0,0,0,0,0,0,0,0,0,0,0,3oil
2036,3oim,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oim,6.74,0,0,0,0,0,0,0,0,0,0,2,3oim
2037,3ok9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ok9,11.23,0,0,0,0,0,0,0,0,0,0,1,3ok9
2038,3oku,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oku,6.36,0,0,0,0,0,0,0,0,0,0,2,3oku
2039,3okv,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3okv,6.23,0,0,0,0,0,0,0,0,0,0,2,3okv
2040,3old,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3old,5.9,0,0,0,0,0,0,0,0,0,0,0,3old
2041,3ouj,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ouj,6.05,0,0,0,0,0,0,0,0,0,0,2,3ouj
2042,3ov1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ov1,5.2,0,0,0,0,0,0,0,0,0,0,0,3ov1
2043,3ove,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ove,6.57,0,0,0,0,0,0,0,0,0,0,2,3ove
2044,3ovn,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ovn,2.55,0,0,0,0,0,0,0,0,0,0,0,3ovn
2045,3owj,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3owj,6.07,0,0,0,0,0,0,0,0,0,0,2,3owj
2046,3own,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3own,7.47,0,0,0,0,0,0,0,0,0,0,2,3own
2047,3oy0,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oy0,8.0,0,0,0,0,0,0,0,0,0,0,2,3oy0
2048,3oy8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oy8,3.66,0,0,0,0,0,0,0,0,0,0,0,3oy8
2049,3oyq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oyq,7.99,0,0,0,0,0,0,0,0,0,0,2,3oyq
2050,3oyw,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3oyw,4.11,0,0,0,0,0,0,0,0,0,0,0,3oyw
2051,3ozg,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ozg,9.19,0,0,0,0,0,0,0,0,0,0,1,3ozg
2052,3ozj,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ozj,5.11,0,0,0,0,0,0,0,0,0,0,0,3ozj
2053,3ozp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ozp,6.62,0,0,0,0,0,0,0,0,0,0,2,3ozp
2054,3ozr,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ozr,5.15,0,0,0,0,0,0,0,0,0,0,0,3ozr
2055,3p17,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p17,4.48,0,0,0,0,0,0,0,0,0,0,0,3p17
2056,3p3g,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p3g,9.74,0,0,0,0,0,0,0,0,0,0,1,3p3g
2057,3p3r,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p3r,7.25,0,0,0,0,0,0,0,0,0,0,2,3p3r
2058,3p3s,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p3s,7.59,0,0,0,0,0,0,0,0,0,0,2,3p3s
2059,3p3t,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p3t,7.24,0,0,0,0,0,0,0,0,0,0,2,3p3t
2060,3p4v,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p4v,5.1,0,0,0,0,0,0,0,0,0,0,0,3p4v
2061,3p58,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p58,7.6,0,0,0,0,0,0,0,0,0,0,2,3p58
2062,3p5l,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p5l,7.39,0,0,0,0,0,0,0,0,0,0,2,3p5l
2063,3p7i,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p7i,7.7,0,0,0,0,0,0,0,0,0,0,2,3p7i
2064,3p8n,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p8n,9.28,0,0,0,0,0,0,0,0,0,0,1,3p8n
2065,3p8o,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p8o,8.72,0,0,0,0,0,0,0,0,0,0,1,3p8o
2066,3p8p,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p8p,4.55,0,0,0,0,0,0,0,0,0,0,0,3p8p
2067,3p8z,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p8z,6.09,0,0,0,0,0,0,0,0,0,0,2,3p8z
2068,3p9l,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p9l,5.3,0,0,0,0,0,0,0,0,0,0,0,3p9l
2069,3p9m,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p9m,5.0,0,0,0,0,0,0,0,0,0,0,0,3p9m
2070,3p9t,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3p9t,6.2,0,0,0,0,0,0,0,0,0,0,2,3p9t
2071,3pb7,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pb7,5.74,0,0,0,0,0,0,0,0,0,0,0,3pb7
2072,3pb8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pb8,5.24,0,0,0,0,0,0,0,0,0,0,0,3pb8
2073,3pb9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pb9,6.58,0,0,0,0,0,0,0,0,0,0,2,3pb9
2074,3pbb,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pbb,7.02,0,0,0,0,0,0,0,0,0,0,2,3pbb
2075,3pce,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pce,2.0,0,0,0,0,0,0,0,0,0,0,0,3pce
2076,3pcf,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pcf,6.05,0,0,0,0,0,0,0,0,0,0,2,3pcf
2077,3pcg,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pcg,2.3,0,0,0,0,0,0,0,0,0,0,0,3pcg
2078,3pcj,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pcj,7.22,0,0,0,0,0,0,0,0,0,0,2,3pcj
2079,3pck,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pck,6.7,0,0,0,0,0,0,0,0,0,0,2,3pck
2080,3pcn,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pcn,3.66,0,0,0,0,0,0,0,0,0,0,0,3pcn
2081,3pd8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pd8,6.46,0,0,0,0,0,0,0,0,0,0,2,3pd8
2082,3pd9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pd9,6.22,0,0,0,0,0,0,0,0,0,0,2,3pd9
2083,3pe1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pe1,9.65,0,0,0,0,0,0,0,0,0,0,1,3pe1
2084,3pe2,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pe2,9.76,0,0,0,0,0,0,0,0,0,0,1,3pe2
2085,3pfp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pfp,6.44,0,0,0,0,0,0,0,0,0,0,2,3pfp
2086,3pgl,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pgl,5.3,0,0,0,0,0,0,0,0,0,0,0,3pgl
2087,3pgu,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pgu,6.7,0,0,0,0,0,0,0,0,0,0,2,3pgu
2088,3pju,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pju,4.88,0,0,0,0,0,0,0,0,0,0,0,3pju
2089,3pn1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pn1,6.96,0,0,0,0,0,0,0,0,0,0,2,3pn1
2090,3pn4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pn4,6.85,0,0,0,0,0,0,0,0,0,0,2,3pn4
2091,3po1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3po1,4.02,0,0,0,0,0,0,0,0,0,0,0,3po1
2092,3po6,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3po6,7.06,0,0,0,0,0,0,0,0,0,0,2,3po6
2093,3ppm,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ppm,9.54,0,0,0,0,0,0,0,0,0,0,1,3ppm
2094,3ppp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ppp,5.22,0,0,0,0,0,0,0,0,0,0,0,3ppp
2095,3ppq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ppq,4.55,0,0,0,0,0,0,0,0,0,0,0,3ppq
2096,3ppr,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ppr,2.82,0,0,0,0,0,0,0,0,0,0,0,3ppr
2097,3ps1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ps1,10.17,0,0,0,0,0,0,0,0,0,0,1,3ps1
2098,3pwd,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pwd,6.66,0,0,0,0,0,0,0,0,0,0,2,3pwd
2099,3pwk,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pwk,3.35,0,0,0,0,0,0,0,0,0,0,0,3pwk
2100,3pwm,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3pwm,9.1,0,0,0,0,0,0,0,0,0,0,1,3pwm
2101,3q1x,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3q1x,5.33,0,0,0,0,0,0,0,0,0,0,0,3q1x
2102,3q2j,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3q2j,4.18,0,0,0,0,0,0,0,0,0,0,0,3q2j
2103,3q44,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3q44,6.31,0,0,0,0,0,0,0,0,0,0,2,3q44
2104,3q6z,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3q6z,3.72,0,0,0,0,0,0,0,0,0,0,0,3q6z
2105,3q7q,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3q7q,5.65,0,0,0,0,0,0,0,0,0,0,0,3q7q
2106,3qaa,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qaa,11.54,0,0,0,0,0,0,0,0,0,0,1,3qaa
2107,3qbc,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qbc,4.97,0,0,0,0,0,0,0,0,0,0,0,3qbc
2108,3qdd,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qdd,8.77,0,0,0,0,0,0,0,0,0,0,1,3qdd
2109,3qfy,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qfy,6.12,0,0,0,0,0,0,0,0,0,0,2,3qfy
2110,3qfz,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qfz,3.24,0,0,0,0,0,0,0,0,0,0,0,3qfz
2111,3qgw,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qgw,5.89,0,0,0,0,0,0,0,0,0,0,0,3qgw
2112,3qin,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qin,6.87,0,0,0,0,0,0,0,0,0,0,2,3qin
2113,3qkd,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qkd,8.38,0,0,0,0,0,0,0,0,0,0,1,3qkd
2114,3qlm,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qlm,6.37,0,0,0,0,0,0,0,0,0,0,2,3qlm
2115,3qnd,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qnd,4.85,0,0,0,0,0,0,0,0,0,0,0,3qnd
2116,3qox,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qox,6.57,0,0,0,0,0,0,0,0,0,0,2,3qox
2117,3qps,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qps,5.6,0,0,0,0,0,0,0,0,0,0,0,3qps
2118,3qqa,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qqa,5.82,0,0,0,0,0,0,0,0,0,0,0,3qqa
2119,3qt6,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qt6,5.37,0,0,0,0,0,0,0,0,0,0,0,3qt6
2120,3qto,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qto,4.13,0,0,0,0,0,0,0,0,0,0,0,3qto
2121,3qwc,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qwc,4.26,0,0,0,0,0,0,0,0,0,0,0,3qwc
2122,3qx9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qx9,4.05,0,0,0,0,0,0,0,0,0,0,0,3qx9
2123,3qxt,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qxt,5.22,0,0,0,0,0,0,0,0,0,0,0,3qxt
2124,3qxv,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qxv,8.4,0,0,0,0,0,0,0,0,0,0,1,3qxv
2125,3qyy,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3qyy,5.08,0,0,0,0,0,0,0,0,0,0,0,3qyy
2126,3r0y,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r0y,4.84,0,0,0,0,0,0,0,0,0,0,0,3r0y
2127,3r16,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r16,7.3,0,0,0,0,0,0,0,0,0,0,2,3r16
2128,3r17,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r17,6.41,0,0,0,0,0,0,0,0,0,0,2,3r17
2129,3r1v,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r1v,6.92,0,0,0,0,0,0,0,0,0,0,2,3r1v
2130,3r24,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r24,5.25,0,0,0,0,0,0,0,0,0,0,0,3r24
2131,3r4m,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r4m,5.92,0,0,0,0,0,0,0,0,0,0,0,3r4m
2132,3r4n,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r4n,6.89,0,0,0,0,0,0,0,0,0,0,2,3r4n
2133,3r4p,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r4p,7.96,0,0,0,0,0,0,0,0,0,0,2,3r4p
2134,3r5t,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r5t,8.58,0,0,0,0,0,0,0,0,0,0,1,3r5t
2135,3r6u,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r6u,4.52,0,0,0,0,0,0,0,0,0,0,0,3r6u
2136,3r7o,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3r7o,8.36,0,0,0,0,0,0,0,0,0,0,1,3r7o
2137,3rbu,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rbu,9.43,0,0,0,0,0,0,0,0,0,0,1,3rbu
2138,3rdo,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rdo,9.85,0,0,0,0,0,0,0,0,0,0,1,3rdo
2139,3rdq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rdq,9.31,0,0,0,0,0,0,0,0,0,0,1,3rdq
2140,3rdv,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rdv,4.91,0,0,0,0,0,0,0,0,0,0,0,3rdv
2141,3re4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3re4,7.4,0,0,0,0,0,0,0,0,0,0,2,3re4
2142,3rf4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rf4,6.25,0,0,0,0,0,0,0,0,0,0,2,3rf4
2143,3rf5,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rf5,5.63,0,0,0,0,0,0,0,0,0,0,0,3rf5
2144,3rlb,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rlb,9.92,0,0,0,0,0,0,0,0,0,0,1,3rlb
2145,3rlq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rlq,7.4,0,0,0,0,0,0,0,0,0,0,2,3rlq
2146,3rm4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rm4,5.77,0,0,0,0,0,0,0,0,0,0,0,3rm4
2147,3rm9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rm9,4.77,0,0,0,0,0,0,0,0,0,0,0,3rm9
2148,3roc,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3roc,8.19,0,0,0,0,0,0,0,0,0,0,1,3roc
2149,3rsr,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rsr,4.36,0,0,0,0,0,0,0,0,0,0,0,3rsr
2150,3rt4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rt4,8.8,0,0,0,0,0,0,0,0,0,0,1,3rt4
2151,3rtf,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rtf,7.35,0,0,0,0,0,0,0,0,0,0,2,3rtf
2152,3ru1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ru1,4.85,0,0,0,0,0,0,0,0,0,0,0,3ru1
2153,3rux,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rux,9.28,0,0,0,0,0,0,0,0,0,0,1,3rux
2154,3rv4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rv4,2.3,0,0,0,0,0,0,0,0,0,0,0,3rv4
2155,3rv8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rv8,4.92,0,0,0,0,0,0,0,0,0,0,0,3rv8
2156,3rwp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rwp,9.22,0,0,0,0,0,0,0,0,0,0,1,3rwp
2157,3ryv,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ryv,7.07,0,0,0,0,0,0,0,0,0,0,2,3ryv
2158,3ryx,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ryx,8.14,0,0,0,0,0,0,0,0,0,0,1,3ryx
2159,3ryy,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ryy,7.42,0,0,0,0,0,0,0,0,0,0,2,3ryy
2160,3ryz,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3ryz,8.62,0,0,0,0,0,0,0,0,0,0,1,3ryz
2161,3rz0,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rz0,7.55,0,0,0,0,0,0,0,0,0,0,2,3rz0
2162,3rz1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rz1,8.74,0,0,0,0,0,0,0,0,0,0,1,3rz1
2163,3rz5,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rz5,7.89,0,0,0,0,0,0,0,0,0,0,2,3rz5
2164,3rz7,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rz7,8.96,0,0,0,0,0,0,0,0,0,0,1,3rz7
2165,3rz8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3rz8,8.17,0,0,0,0,0,0,0,0,0,0,1,3rz8
2166,3s0b,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s0b,6.49,0,0,0,0,0,0,0,0,0,0,2,3s0b
2167,3s0d,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s0d,7.05,0,0,0,0,0,0,0,0,0,0,2,3s0d
2168,3s2v,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s2v,6.8,0,0,0,0,0,0,0,0,0,0,2,3s2v
2169,3s3v,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s3v,6.23,0,0,0,0,0,0,0,0,0,0,2,3s3v
2170,3s43,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s43,8.6,0,0,0,0,0,0,0,0,0,0,1,3s43
2171,3s45,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s45,8.49,0,0,0,0,0,0,0,0,0,0,1,3s45
2172,3s54,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s54,9.64,0,0,0,0,0,0,0,0,0,0,1,3s54
2173,3s56,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s56,9.62,0,0,0,0,0,0,0,0,0,0,1,3s56
2174,3s5y,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s5y,7.41,0,0,0,0,0,0,0,0,0,0,2,3s5y
2175,3s6t,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s6t,7.35,0,0,0,0,0,0,0,0,0,0,2,3s6t
2176,3s71,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s71,8.64,0,0,0,0,0,0,0,0,0,0,1,3s71
2177,3s72,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s72,6.4,0,0,0,0,0,0,0,0,0,0,2,3s72
2178,3s77,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s77,7.21,0,0,0,0,0,0,0,0,0,0,2,3s77
2179,3s78,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s78,6.47,0,0,0,0,0,0,0,0,0,0,2,3s78
2180,3s8l,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s8l,5.64,0,0,0,0,0,0,0,0,0,0,0,3s8l
2181,3s8n,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s8n,6.21,0,0,0,0,0,0,0,0,0,0,2,3s8n
2182,3s8o,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s8o,6.85,0,0,0,0,0,0,0,0,0,0,2,3s8o
2183,3s8x,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s8x,7.3,0,0,0,0,0,0,0,0,0,0,2,3s8x
2184,3s9e,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s9e,5.13,0,0,0,0,0,0,0,0,0,0,0,3s9e
2185,3s9t,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3s9t,6.82,0,0,0,0,0,0,0,0,0,0,2,3s9t
2186,3sap,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3sap,7.59,0,0,0,0,0,0,0,0,0,0,2,3sap
2187,3sax,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3sax,6.57,0,0,0,0,0,0,0,0,0,0,2,3sax
2188,3sbh,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3sbh,7.28,0,0,0,0,0,0,0,0,0,0,2,3sbh
2189,3sbi,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3sbi,7.92,0,0,0,0,0,0,0,0,0,0,2,3sbi
2190,3sfg,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/3sfg,6.06,0,0,0,0,0,0,0,0,0,0,2,3sfg
